RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31
9,0,California,state,,186612.39013768837,187239.65008122893,188086.6046031144,189925.09033318923,192062.05304290316,194367.82959894967,196802.89433551588,199345.23050549626,201893.4664902195,204310.02099305418,206689.86897278368,209019.01475911392,210989.35746900018,212937.62152936528,215130.55341030072,217857.16661842214,220589.42479188996,223071.45530739962,225395.1962589576,227634.15539582516,229807.27500279932,231839.1886144992,233748.0438684686,235533.07016164108,236975.30129621967,238449.8016621539,240175.66714567147,242504.465984349,245223.61045017044,248240.51564792826,251730.7355405497,255487.85583899074,259283.65076214715,262885.76193272596,266414.85957757826,269894.89865914494,272969.90766885964,275836.776392461,278873.5213397131,282403.31416745955,286323.3862971015,289949.33120127424,293777.44787155325,297809.2694221952,302288.12535931676,306650.85355121124,310854.6932328078,314919.8354426569,319128.23997918336,323868.1362919868,329274.5170632131,335480.9164437225,342627.0641439549,350602.2684606829,358755.8668623832,366537.271621248,373906.5357745719,380984.11932981666,387206.5270512517,393218.247370279,398568.30872101424,404366.95341096754,410462.2645565138,417335.2638850293,424020.79744336085,430203.0390923818,436117.9628891626,442117.8928798137,448145.3635068804,454061.67784816545,458861.13065549167,463109.5323416896,466649.17387086496,469797.3515186916,472796.0210992635,475488.36007366393,478163.7187957422,480014.14334490773,480701.25735441694,480707.3286739078,479677.20621128177,478503.293860913,477251.6041704057,476165.62579563446,475269.28991788044,474217.8083774695,472713.5177101451,470785.08364980965,467777.1154770782,464313.02065766783,459879.5941277882,455256.5476010242,450060.9401602033,444608.5927420237,439127.80206773797,433252.50692177535,427402.0640995007,420496.7241546484,412247.86848229234,402578.5178677691,392286.09340153215,382290.94763384224,372167.93907746393,362422.39534740313,353418.6998655319,345632.76788169757,338084.506636416,330842.16437844967,324072.1814277308,319142.0349317623,315058.66521493875,311221.6821529658,307503.5184966451,304254.0957746015,301844.3295520016,299830.2801290424,298252.69070098764,297411.7241890791,298240.21577728965,300136.52951511234,302062.5227196081,302867.14298693923,303895.18897317327,305175.635487142,306585.47947119334,306520.89859279996,305390.1551889264,303458.67901351,301487.96577289473,299373.6553596855,297500.84174963104,296166.90926302056,295128.20794036123,294133.0796630855,292667.1175808418,291106.7484035113,288762.4628912836,286875.6648269118,285232.6606437932,283440.5598316722,281301.3451486237,279017.3884453227,277889.63122665236,277154.62734708167,276775.7448613962,276225.1120538188,275606.24413182755,275183.64016181976,275375.9376229156,276464.2840252526,278042.58323234326,280538.2023110112,283908.4961557513,288209.5117622745,292919.0981125578,297931.6916054121,302679.8801951318,306881.81730600895,310491.307636252,314740.31538728066,320544.5209251361,327568.12003162486,334603.850265411,341333.35966143914,347928.20675453637,354441.63467476144,359905.13062462345,364306.06915803696,367491.37573886866,370124.83862736257,372519.8238255756,375440.6479916019,378557.47084256174,381124.22624292405,382811.9131899229,384291.59430916846,386734.4872369527,389833.37250632216,393306.2412498884,396512.842112692,399363.75511614577,401773.3223363354,403745.52035535796,405654.38047912373,407812.73509240197,410024.6005106103,411767.5427116514,412935.63373806427,413934.7478658015,415166.33084925305,416194.2235833355,417131.77859118505,420237.86911453516,425463.1896937927,431398.8734936476,435883.7097365952,438858.692522995,441487.6081430647,442449.1017497547,442146.43535323744,440693.46348462324,440363.16708422964,441411.39733227395,443941.61258777726,448728.1490613451,455026.95772486617,461867.82203161047,467454.57348733046,471550.6979478845,475061.20454019,476770.27668248303,478247.4562236948,479802.7781718177,483185.03210243693,486935.6122026125,491343.63261692337,496321.17721198796,501810.83955791866,506815.04486636835,510931.13161447016,514696.9792995615,517762.2955899271,520551.0295286314,523542.8738648054,526918.4844386347,530509.1048526998,533048.2418518282,534535.9824279427,534071.9870935958,532476.5357988599,530668.8947624777,529631.4013675995,529010.3016510486,528627.2917899205,529029.7799749492,530713.0994442605,533286.1158913359,536319.1498648537,539621.5128690713,543044.0284270431,545839.3879233204,548087.4199942745,550253.2933043329,552253.240895298,552505.8339658816,551309.2007568898,551154.780841776,554372.8484625617,561517.0798318567,570690.7670138604,581373.0439305778,592028.2393266337,600876.1612703552,608446.3136645869,615304.2456889885,624282.189935099,635032.7326540711,646575.2428448655,657007.610684366,664225.2984456514,669119.5264114429,673488.8221531963,679249.8310311519,686351.8503795015,696256.4137404906,708966.1507935203,724292.0501465807,738229.0924747833,748734.5845891145,754320.17648379,754625.4355110059,750020.646127678,742655.9579703403,736025.938436564,730815.6702545186,726349.5365262288,719401.17837457,712257.7115768486,707002.9979487509,706424.1653768673,709372.2990001623,714535.0937916366,721494.5842700711,729369.5370308724,736894.8797173114,743013.8873286283,747392.6973314082,750180.5747007108,750708.9292888626
54,1,Texas,state,,109744.52629544212,109804.16430583443,109833.0896751843,109976.64884826133,110069.62002006006,110173.86333656024,110242.36732434877,110445.02903843515,110710.78995104384,110995.55787746783,111324.16268410062,111689.16376345669,111907.08597544888,111874.15770852029,111656.09514007845,111528.33849198621,111571.23369155802,111701.30148015497,111854.0915963158,111991.33217311559,112135.67137495743,112286.64702509507,112396.95549716569,112486.07187084126,112516.47905162396,112600.77387558216,112812.00474160853,113183.46455252271,113621.08784403623,114111.3853280646,114609.76740222458,115136.43485919067,115600.61039760099,115998.94667052543,116337.98466284868,116626.85614961835,116848.3560968653,116994.55043761169,117159.80208648095,117353.64375272552,117573.56415989935,117795.19065448169,118013.73189478734,118267.79175832157,118498.23477712371,118732.90019783318,118902.3105992251,119045.72351639681,119404.57942061884,120212.36299631518,121491.08378503776,122760.04332433407,123808.65907890494,124481.69305447028,125110.82417823486,125683.08049767744,126329.23642119358,126930.43126888393,127468.25687529308,127938.29100277262,128438.89923850396,128860.07858529629,129235.37423506605,129566.17327218906,129925.98632664402,130319.20868696882,130667.18653754896,130992.88617767992,131318.95992862314,131583.24299534925,131892.10606967626,132143.63184064088,132350.04015478512,132558.22451849456,132811.25428923368,133216.94876609102,133771.90836470792,134387.07006534215,135000.5185799163,135545.39229180446,136124.8338839171,136840.6605117069,137526.19410312435,138206.2258107433,138565.17797741553,138706.46858980472,138688.7920304391,138903.643057075,139296.58127878502,139807.4875041156,140263.41923119058,140748.00587298506,141225.5482682394,141665.2928458166,142031.71124628128,142369.70549216695,142233.09045208327,141838.04928350923,141256.39047154298,140951.1540978845,140732.42140203816,140536.2618237399,140374.0751589008,140028.39783262849,139528.23931471424,138933.3051249991,138349.63568057868,137809.91470895315,137318.86398688404,137060.98306239155,136955.1678910116,136938.84099080515,136938.65741583882,136914.8401712382,136925.59059169656,136810.9653510319,136659.71954172998,136458.907333344,136501.02190654082,136624.22132228132,136684.07431211925,136670.67955187315,136695.34176721438,136867.71401021347,137066.775894971,137111.78904870513,136868.78985275846,136399.45669002354,135843.53063318392,135284.1659812849,134703.88429531956,134199.84358205425,133761.85165476333,133301.03011405747,132848.18444398508,132409.989650065,132062.96039372156,131709.28071862092,131512.99175368142,131397.5206197144,131356.19848666617,131245.41707046897,131038.3493520856,130796.48303152285,130685.72833703378,130837.90697997397,131109.16353215373,131382.029283961,131686.60583772277,132115.77934398782,132602.18461827355,132965.37596652834,133276.76599760106,133587.1099074904,133945.28890402924,134304.7898552626,134806.67062431778,135444.4522110239,136200.3017927221,136917.87829662403,137736.873378012,138714.1507661532,139652.04404741162,140561.2973806028,141270.98181096956,142080.17944269945,142821.39765755538,143652.93409733623,144629.53327976508,145731.91296520937,146844.02193934753,147810.7304281392,148789.98303550723,149784.19860275715,150916.41686194311,151934.57055103238,152832.2559155194,153468.71140563546,154273.06598650225,155214.13197762243,156391.78068634585,157612.22875062845,158805.38307520293,159921.93707280108,160990.21069761002,162054.31097525044,163160.6905293398,164314.9319593072,165491.86659342973,166677.7494434494,167722.08502895373,168805.1929523477,169965.03193584536,171174.90845599957,172067.08494265724,172915.98735552325,173735.20281024394,174711.70772290623,175525.72602497693,176317.22618427235,177222.2138936585,178220.18500727075,179342.9981760221,180421.91613143813,181483.4474284846,182431.21434056686,183441.88875654063,184560.66915123104,185568.06191486644,186476.01976533377,187178.8042605026,187923.83476007613,188680.33212794806,189582.5298714497,190576.0623534761,191679.15398674938,192773.03037806935,193768.34485518755,194934.18784722997,196024.9956805353,197162.60068029547,198026.54442140003,199014.08352716255,199902.48479329635,200779.11048190165,201447.68790338794,202205.83220131602,203048.8272422372,203884.0397478188,204620.11074931096,205256.92338407118,205794.7408435299,206278.01039075604,206746.83519261001,207244.25978202923,207840.48074484142,208491.98470274147,209364.1466416981,210396.81995915633,211521.2609511523,212662.8427081574,213767.2554872041,214844.3485938382,215620.82729570023,215898.08632492158,216064.0368688799,216712.7536854643,218121.95518147122,220249.254706723,222650.14812345206,225388.2862597487,228041.16200218955,230826.16036864356,233792.66395561452,237151.3761099974,240878.76694805524,245144.38830924386,249708.34569463224,253895.36758201837,257087.0644814111,259420.27117195135,261840.56155628592,264974.1739069323,268576.1685712799,273315.1009069148,278615.2599884901,284608.4822595959,290423.2637208588,295767.98536577186,300433.008707988,303269.5641325503,304160.0322649106,303503.5699104079,302564.94923904823,301574.8561237858,300302.6500608625,298624.0562588368,297027.80317895714,295962.39944942575,295594.7492160876,295912.40756278735,296736.61281242,297478.8848448665,298054.89659284963,298092.58357035223,297863.844096378,297378.3992421296,296778.774535865,296581.72418383014
14,2,Florida,state,,105138.70101268787,105366.44122611932,105642.50776070195,106203.68001977711,106808.84382846819,107426.305889617,108046.70423409915,108678.54813726665,109333.45883632371,110002.02045768745,110696.7663717444,111413.33749957553,112068.55001175818,112719.50434229888,113399.99018433422,114203.80854976457,115084.2320970267,116003.25233604346,116991.22583697003,118038.41141705931,119124.04234283173,120212.65220241266,121256.67089371574,122280.59204927825,123205.07887074897,124060.2408521227,124896.33594011085,125837.09734324907,126869.29874421052,127948.51908097837,129047.26699366246,130221.50609223628,131383.22166406907,132543.41384253683,133645.5819790891,134839.66632975198,136016.81382477275,137226.49934474428,138466.98174458867,139849.05976114294,141308.9086033582,142757.4096111257,144191.47166508934,145657.7446354847,147179.92046764583,148722.05548906873,150234.8725708693,151682.2966239898,153069.94840616625,154444.12353836975,155949.67840595898,157666.41524891034,159676.23699599874,161956.09327853806,164488.8930050597,167278.14638178676,170110.4591105131,172831.37916307428,175383.4137762869,177983.9261924364,180654.25558328372,183509.7792236053,186711.4110222653,190484.85136063476,194695.43110715202,199259.8972095699,204130.8872986013,209165.30111225575,214099.64718345937,218644.09479106907,222845.70851231346,226782.61957219732,230421.60203048724,233797.77398666588,237306.37988119596,241212.63518528678,244958.76257367677,248095.13053042858,250247.34851234304,251660.13995430456,252252.07489731783,252225.3197240572,251847.31358975082,251091.25308170717,250134.69267486027,249100.70997589678,247912.63272292228,246540.67781605272,244754.21002482367,242521.4454759412,239831.71835281132,236858.98443693086,233815.5431885547,230702.80765914157,227448.0870693735,224147.25589169306,220561.14539820186,217021.76103751073,213241.7286585704,209560.90274554968,205606.41210589733,201760.68161447273,197828.60500202395,193740.50514047357,189582.9784369392,185377.7390810086,181242.93664739412,177289.64197052762,173571.4212501772,170267.51670263507,167161.51079582734,164068.85878804373,161076.96189094282,158230.90196704055,155795.71349204573,153552.0940985823,151497.93464690246,149760.08877153668,148601.39998840223,147720.810751792,147042.93393312453,146452.63308857696,146050.52480391169,145699.43865997295,145244.23102362468,144557.7943829707,143606.46454156077,142418.47770130704,141121.62305175795,139765.3703665944,138391.9162042455,137082.7381586082,135774.4853975255,134533.93955896745,133266.94504781006,132041.127139106,130816.84689444095,129710.18413474433,128690.352768197,127887.96939780003,127284.80436555576,126939.02610531957,126762.27643474237,126681.71030303727,126709.68810660031,126828.75362058858,127019.21197654551,127374.18692267558,127833.745625539,128456.45943557507,129081.07620661856,129636.49190135238,130227.35346628148,130959.92071071565,131997.30427968735,133379.88904389678,134961.12908950468,136575.38497118678,138222.69034076692,139919.347456277,141833.02048564414,143708.26570964718,145509.6136889586,147229.4427913049,148900.828962062,150665.45874444078,152224.04862852703,153814.23589840237,155327.82470504814,156958.99091105725,158488.7381601033,159851.01013659607,161194.67160319586,162308.1648808292,163455.33332426313,164431.51968296935,165446.18070322732,166297.70629015405,167361.84381117855,168623.6833224087,170001.3478534688,171208.7578948047,172274.83819228553,173345.54632778835,174558.32674137285,175801.83533581323,177219.66547194807,178720.67840006904,180353.49956163872,182059.71926324497,183704.89759772623,185232.34486403328,186640.28928515463,187974.88387906455,189201.67824008176,190501.14429177868,191787.0783215916,193161.75500748717,194368.4443901082,195618.72354784227,197023.18816657306,198585.55895432245,200015.6977629148,201201.75948124667,202241.00806039525,203404.14171185336,204762.01211585235,206204.67143510465,207468.19468214808,208771.265333322,210009.29785446348,211407.06166935957,212760.88654129105,214212.6812116844,215706.71346468377,217270.88511157807,218662.10335393684,219883.94911662457,221113.03156503767,222331.10331929068,223594.39196398543,224658.55444668638,226038.05776223502,227385.68039512145,228754.14589376337,229880.3186223063,231076.18785980853,232368.6032092967,233534.92471613557,234581.48577939183,235289.182736211,235800.18387244942,236074.83318339498,236472.74326501778,236987.24683912643,237688.9221635977,238386.4728202982,239310.85188543377,240575.18824110608,242133.37811909834,244021.18783017682,245799.75256833225,247362.36152204862,248312.83150254659,248574.9551197081,248706.39221560257,249267.80490460023,250815.36128747088,253297.41507485998,256234.47382265257,259682.8883542832,263110.3153301171,266657.6455518703,270191.7811050294,273968.29404031625,278167.97763074486,283250.2632851836,289472.2779966583,295843.918338158,301512.3957784178,306105.4679836275,310627.7510483595,315686.7043555185,321155.1460065573,328019.9349537478,336004.5455460505,345428.948396438,355339.5842809629,364837.8517278512,373280.6410822407,379009.169245943,381908.7342620255,382279.49830200506,381805.73882894334,381112.0729109317,380281.57030371326,378958.5948607617,377838.3337171354,377382.6945644312,377819.84603686794,378854.1975768239,380499.18960677646,382172.1059588997,383829.948621856,384982.8825025253,386027.52424071,386943.45048730116,387760.8925366935,388454.2264421052
43,3,New York,state,,150398.80704406393,150934.37453543866,151449.94461439725,152558.7956978251,153706.06018999874,154946.57037941032,156061.78463578725,157037.9652481327,157905.39546671984,158835.16654072262,159974.20003220657,161224.4989283824,162423.72121959666,163421.79202045637,164321.98591194418,165261.82489663412,166299.78868424357,167445.45104482723,168648.22576244854,169910.776908857,171145.60705337886,172445.30985295493,173805.87560543048,175250.5268226549,176676.8545952119,177971.75355206113,179069.9506975182,180152.52055437074,181306.54758433902,182646.55223806677,184085.95330489168,185693.2127410972,187349.20672457662,189000.2451583481,190604.54881200148,192265.80869379189,193888.46912146438,195467.13480371915,197151.82160630962,198811.72276244848,200510.38300643748,202195.00489454973,203962.24342864173,205968.57520369542,208140.8563936923,210376.44675476817,212331.42044478733,214084.81863006143,215791.59759894913,217409.09141562678,218764.90191297667,220112.30405071765,221698.18656590776,223654.78908841658,225855.1673688962,228118.787875569,230502.04320295036,232843.97243575184,235216.9382567686,237484.85501154247,239646.81281603003,241753.11629397376,243691.14242512756,245736.5186370661,247908.4554228397,250152.68655245853,252514.25459257848,254983.0414778811,257575.07377951604,260212.7667435334,262597.15381892497,264973.1183238604,267049.9544503218,268949.72130827955,270518.241958806,271880.6135388233,273167.4965360538,274496.59417504264,275740.6345880761,276853.5985569493,277572.6295744327,278100.8907530762,278406.3753477485,278731.0435860034,279001.9211046836,279222.70100232173,279515.3865027683,279635.07019020454,279864.4638085664,279899.53552672017,279955.50401200313,280032.89637371857,280038.8239095045,280242.0368148996,280446.6880151899,280557.8320014086,280626.5648051101,280489.23858019937,280332.6383577162,279976.13506578904,279380.0306813621,278566.3713184343,277488.0818162325,276321.8066366013,275018.30156963196,273451.7987782353,271736.8778059828,270092.47085632064,268571.43084791576,267262.51406599616,266102.2448072536,265114.1516377581,264205.9659930508,263219.70158892067,262197.5176184593,261094.1212754176,260164.76103665342,259445.655149751,258986.10744946465,258677.7919466688,258452.93275817783,258434.622938066,258512.3235973548,258902.0111801567,259318.7543063033,259876.14007426667,260232.89558716747,260146.6469969326,259607.19637267044,258632.27751662154,257612.1496512515,256578.47570557042,255849.29370636577,255289.8969655568,254945.6952856961,254483.07863016808,253987.07392426897,253247.8993666305,252524.76270966057,251818.55454546073,251173.95435764128,250532.11686659665,249833.4353778072,249242.61503625536,248722.77009711132,248516.39185934802,248704.54875443826,249097.21418494926,249587.014279036,249946.0154290325,250279.28420551028,250290.65566398646,250317.52588112603,250156.93890450278,250141.83992806217,250116.27045971373,250516.8192546439,251182.99296355635,251967.5030668363,252708.26285783737,253547.06401073994,254712.39814251475,255873.58752166355,256916.38733262543,257670.35120040763,258470.66264588168,259133.83171891412,259581.74589707577,259966.6163644823,260493.8786583892,261462.03076415215,262588.9513967509,263928.6444946695,264852.72422428266,265613.2528393872,266065.47047170816,266672.2869766343,267142.88879288465,267789.28120623046,268340.9119787267,268754.1198627466,268997.7112390515,269245.0529475995,269693.94482708647,270500.035646237,271383.54058040865,272483.3939104648,273802.6981840352,275547.5082127493,277434.552606751,278976.60200281814,280226.3373878017,281110.6331366731,281801.467678772,282114.1445733469,282672.9374868318,283530.2467956553,284859.8161472308,285952.84402485105,286735.07280512614,287337.03115824034,288175.2025672751,289470.13926670334,291258.40423527575,292897.7415918047,294628.2535553514,296155.70954037417,298213.8267516059,299871.3914619176,301326.94486554497,302400.53864682914,303729.5240419661,305078.71827607736,306764.7644946698,308132.1184502625,309658.3752832703,311037.0947501866,312141.4046049616,313580.10416570836,315188.69931537635,317529.1219299696,319641.2136405112,322026.0659553805,324351.84244048333,326737.76429508434,328318.14997476386,329442.31839624053,330101.82850909006,331174.3710248217,332685.11916421,334322.91300958995,335700.779058295,336487.9493254083,337448.60761401587,338428.0511318508,339599.84781545895,340240.42366183666,340962.7042232475,342405.2065044221,344239.94020000723,346501.6054881862,348225.8371566509,349812.83039851557,351130.9779693301,352277.7997634939,352897.76282813743,353073.35174580105,353475.9578482057,355505.3140302184,358831.63718130556,363227.601017978,368076.55265235825,372666.66281538777,377456.5218786314,381932.1063918083,386090.4598617544,390247.5602142963,394141.04362832545,397580.87652693316,399677.97683504847,400714.70927056315,402212.4357951871,404464.1153157584,407125.66948557086,410260.96439480135,414061.9737903811,419134.96861798613,424325.59400756564,429063.1378835553,433596.1186291917,436653.61625234986,437569.48464277183,436018.7353868705,434210.2116912377,432671.914002093,431106.97665090516,429469.0458159363,428108.25739366445,428201.3801267557,429676.5146788909,432090.800113725,434928.3289561212,437937.1572979198,440995.0671830109,443590.0614366571,445429.6161336191,446965.83576038876,448648.10098882025,450431.0609103201
47,4,Pennsylvania,state,,95957.83613070185,96163.08267514192,96355.959293985,96749.01253529331,97152.7766299583,97567.73688716376,98008.39908742109,98429.0588711073,98857.67176766614,99268.72727575958,99722.20171256548,100191.2549853974,100654.24160820607,101077.56233231707,101503.33603939861,101960.18612686005,102397.40108617076,102842.54391825956,103321.46962988912,103849.04148864663,104383.01987822582,104873.69394996746,105371.94723691024,105843.25441233108,106312.19255314344,106776.62773632677,107260.87039046094,107793.74742492549,108376.00829756446,109017.0910447497,109734.56805794533,110544.33700389341,111384.66388826763,112207.93079451741,112916.12311585304,113589.83489822708,114235.18311645369,114884.31916387206,115504.77507723084,116160.75158024298,116963.69621808345,117933.51268664493,118998.6767610223,120025.97834881196,121033.99484434584,121986.86573691001,122850.39598153676,123619.53910045706,124301.64979709947,125087.35155925686,125876.96611435176,126754.11148128119,127786.48208182584,129005.09511299552,130435.67853957399,131833.4840309351,133229.31786395994,134444.99032680414,135674.8853165925,136876.08072912245,138113.55099568024,139117.4582445656,140078.69738766647,141124.45673252948,142383.37975201345,143839.77962701826,145398.1408823734,147031.01853177944,148565.40972558287,149964.56139679937,151248.2800466776,152453.17421563854,153522.54342226294,154454.7303347757,155329.55110369812,156255.35031670463,157291.3472853687,158425.77913642258,159475.94591106594,160325.70292204263,160918.04117043526,161379.23020710755,161747.79229947785,162058.80150532935,162373.4300266132,162749.45702429468,163221.28838345865,163656.7961973175,164075.52900729392,164394.13731403963,164737.73642903703,164984.33621032652,165108.38264498863,165189.66873377396,165293.55070217853,165375.2803271348,165332.66659389905,165302.7423853377,165237.7806320125,165192.58627287424,164992.77470598964,164673.92119418865,164106.8188044991,163368.6489692322,162589.8488897375,161913.79431427454,161277.4213926509,160591.4873488606,159891.88553497655,159432.20663930292,159205.10350830512,159068.32271273338,158830.40652173807,158504.0479433966,158147.064330612,157727.22734000886,157330.51937503443,157060.01901562905,157005.17545720274,157090.33691096958,157332.93333441488,157671.16636827888,158141.26835312936,158598.11848947787,158897.87277526935,158950.7003407312,158708.50013083426,158248.39452513008,157563.0317327472,156753.7689515983,155863.9536660051,155024.19428919235,154294.16027322656,153702.6160184026,153251.6565097619,152769.6695540453,152212.24414047363,151500.56724703198,150789.96521936054,150199.9000099814,149776.63352151922,149429.29119529366,149081.71664379037,148743.14238504236,148448.86254769968,148383.85293361958,148697.18074073974,149160.17811196504,149602.14385798425,149780.55296507326,149854.73174897637,149734.17076289267,149615.10823109743,149440.41331572688,149311.95853750806,149226.86734196797,149221.1588454858,149241.755973527,149468.3366749086,149892.22376329047,150519.524498047,151048.735073906,151204.7437580993,151259.17332579297,151190.83701443687,151402.63493070757,151554.67629851637,151761.29925126085,151897.6878284906,151993.22768303208,152088.3620814334,152326.53109986344,152761.7055403238,153221.7008301454,153700.2427273823,153935.60354581324,153957.8523343288,153635.49188068218,153433.74549376525,153415.52472525483,153492.99050979337,153543.638818543,153729.94951702305,154139.05810047974,154716.76264872984,155232.12249172968,155845.69324433568,156550.61820952056,157240.79271349974,157761.6885903368,158025.05974827264,158375.2115274188,158851.463746461,159339.39370256438,159379.65480699527,159372.61271638994,159565.34965578708,160056.76903580656,160440.7043267813,160826.01725275556,161312.12568459337,161930.72738384857,162496.85304820805,163135.6793511037,163694.49446034015,164189.77328937626,164568.87946724144,165009.2253570312,165471.2395112878,165955.9052109061,166463.9186191963,167020.9453719723,167643.63853916424,168400.8734078135,169299.23045773644,170200.13308856147,171005.2636942301,171708.10363988826,172681.23958963712,173605.5919510815,174339.78204895562,174702.4620984477,175081.2438904414,175517.0576047046,175933.70372588976,176175.2590340314,176447.27900441003,176813.52388224576,177464.79637389843,178444.34881133508,179474.71256436652,180307.0309726433,180853.7496449143,181450.36278463938,182123.06711362756,182829.17609930807,183470.0392727471,184277.5946001363,185305.56674508986,186420.41452183403,187521.1540347951,188674.8057292936,189912.83113733356,191270.43132551492,192093.99671168617,192434.49766291198,192730.70305934202,193721.85895158045,195830.5497681431,198479.26926416616,201648.45284074487,204631.74791637875,207378.43533292148,210059.56270799763,212850.38269250197,215712.47294178276,218587.11771852968,221600.85550864987,223787.068915525,224636.22285368116,223899.4462171723,223311.66930628035,223416.57364440462,224360.30578787276,226645.2111435159,229997.15579081455,234191.36107364055,237992.8580010629,240929.63376100324,243222.7137221772,244104.6124366736,243898.70600640934,242957.55235955503,242664.66761329118,242859.84530491533,243064.210085036,242885.88720240528,242503.00359743135,242654.42576021943,243454.2100584224,244956.69895389528,246738.10483206017,248471.36300935192,250132.29842800603,251428.19681870737,252305.60771456631,252832.8084015958,253264.82280454462,253761.81130705084
